superb,,adj. 极好的，超级的
superficial,,adj. 肤浅的，表面（上）的
superficially,,adv. 浅薄地
superintendent,,n. 主管，负责人
superior,,adj. 级别或地位更高的；质量或价值更好的
superior to,,（词组）高于，优于
supernatural,,adj. 超自然的，神奇的
supervise,,vt. 监督，指导
supervision,,n. 监督，管理
supervisor,,n. 主管，管理人
supplant,,vt. 排挤；取代
supple,,adj. 柔软的，灵活的；柔顺的
supplement,,vt. 增补，补充；n. 增补，补充
supplementary,,adj. 补充的
supplementation,,n. 增补，补充
suppose,,vt. 推想，假设
supposedly,,adv. 按说，应该i
supposition,,n. 假定
suppress,,vt. 镇压，抑制
supreme,,adj. (权力、级别或地位)至高的；最重要的
supremely,,adv. 无上地，崇高地
supremacy,,n. 至高无上的权力
surcharge,,n. 增付的费用，附加费
surface,,n./adj. 表面（的）；vi. 浮现出来，暴露
surge,,n. 汹涌，澎湃，喷发
surging,,n. 汹涌
surgeon,,n. 外科医生
surgery,,n. 外科；手术室
surmount,,vt. 克服；登上；越过
insurmountable,,adj. 不能克服的，不能超越的
surpass,,vt. 超越，胜过
surpassingly,,adv. 卓越地，超群地
surplus,,n. 过剩，剩余（物资）；adj. 过剩的
survey,,n./v. 调查
survive,,vi. (人)幸免于难，活下来；(物)耐久
survival,,n. 生存，幸存
survivor,,n. 生还者，残存物
survivability,,n. 存活率，生命力
susceptible,,adj. 易受影响的；敏感的，过敏的
susceptible to,,（词组）易受…影响
suspect,,adj. 令人怀疑的，不可信的；vt. 怀疑，猜想
suspend,,vt. 吊，悬挂；vt. 延缓
suspender,,n. 吊裤带
suspense,,n. 悬念，情节
suspicious,,adj. 可疑的；好猜疑的
suspicion,,n. 怀疑
sustain,,vt. 维持；支撑
sustained,,adj. 持续不变的
sustenance,,n. 食物，生计
swallow,,v. 吞下，咽下；n. 燕子
swamp,,n. 沼泽，湿地
swampy,,adj. 沼泽的，湿地的
swarm,,n. 蜂群，一大群；v. 挤满，密集
sway,,vi. 摇摆，摇动；vt. 使转变，说服
sweep,,v. 席卷，扫过；v. 清扫，打扫；n. 伸展，延伸
sweeping,,adj. 彻底的，广泛的
swell,,vi. （使）肿胀、膨胀
swelling,,n. 肿胀
swift,,adj. 迅速的，敏捷的
swiftness,,n. 迅速，敏捷
syllable,,n. （语音）音节
symbiosis,,n. 共生（关系），共栖
symbiotic,,adj. 共栖的，共生的
symbol,,n. 符号，记号；象征
symbolism,,n. 象征主义；符号论
symbology,,n. 象征学
symbolize,,v. 象征
symmetrical,,adj. 对称的
symmetry,,n. 对称（性），匀称
asymmetrical,,adj. 不均匀的，不对称的
sympathy,,n. 同情，同情心
sympathize,,v. 同情，体谅
sympathetic,,adj. 有同情心的；adj. 赞成的，合意的
symphony,,n. 交响乐，交响曲
symptom,,n. 症状；征兆
synchronize,,vt. 同步，同时发生
synonym,,n. 同义字
synonymous,,adj. 同义的
synthesize,,vt. 综合；合成
synthesizer,,n. [电子]合成器
synthesis,,n. 综合，合成
photosynthesis,,n. 光合作用
synthetic,,adj. 合成的，人造的；n. 合成物质
syrup,,n. 糖浆，果汁
system,,n. 系统，体系
systematic,,adj. 系统的，体系的
systematize,,v. 使系统化；将…分类
ecosystem,,n. 生态系统
tableland,,n. 高原
tactics,,n. 战术；策略
tactile,,adj. 触觉的；可触觉的
tag,,vt. 给…加标签；添加，附加；n. 标签，货签
taint,,n. 污点，瑕疵；vt. 污染；玷污
take into account,,（词组）考虑到
talent,,n. 才能；天才
talented,,adj. 有天才的，有才能的
tally,,v. 符合，吻合；n. 记录；记账
tame,,vt. 驯养，驯服；adj. （动物）驯服的，柔顺的
untamed,,adj. 未驯服的
tap,,vt. 开发，利用
untapped,,adj. 未使用的
tapering,,adj. 尖端细的
tapeworm,,n. [动]绦虫
tapestry,,n. 织锦，挂毯
tardy,,adj. 迟到的；缓慢的
tardiness,,n. 迟到；缓慢
tariff,,n. 关税
customs,,n. 进口税；海关
tarnish,,n. 晦暗，污点；vt. 使失去光泽；玷污
taste,,v. 品尝，辨味；n. 味道，味觉；n. 品味，兴趣
tasty,,adj. 美味的，可口的
tasteless,,adj. 没味道的
distasteful,,adj. （令人）不愉快的，讨厌的
tavern,,n. 小酒店；客栈
tectonics,,n. [地]构造地质学
tedium,,n. 单调乏味
tedious,,adj. 单调乏味的，沉闷的
teem with,,（词组）充满
telegraph,,n. 电报机；电报
telescope,,n. 望远镜
temper,,n. 脾气，性情；vt. 缓和，调节
temperate,,adj. （气候等）温和的；adj. (欲望、饮食等)适度的，有节制的
temperance,,n. 节制，自制；戒酒；禁酒
temperature,,n. 温度
temple,,n. 寺庙，教堂
temporary,,adj. 短暂的，暂时的
temporarily,,adv. 临时
contemporary,,adj. 当代的，同时代的
tempt,,vt. 诱使
tempting,,adj. 诱惑人的
tenant,,n. 承租人，房客
tendency,,n. 趋势，倾向
tender,,adj. 嫩的，柔软的
tenderness,,n. 亲切，温柔
contender,,n. 竞争者，斗争者
tenement,,n. 出租给房客的住房；(穷人)公寓
tense,,adj. 紧张的，拉紧的
tension,,n. 紧张（状态），压力
intense,,adj. 强烈的，剧烈的
utensil,,n. 器具
tensile,,adj. 可拉长的，可伸长的
pretense,,n. 矫饰，做作
pretension,,n. 主张，要求
tentacle,,n. 触角，触须，触手
terminal,,n. 总站，终点站；n. （电脑）终端，接线端
terminate,,v. 停止，结束
termination,,n. 终止，结束
exterminate,,v. 根除，灭绝
terminology,,n. 用辞，术语
terminus,,n. （火车、汽车）终点站
termite,,n. 白蚁
terrace,,n. 梯田，台地；阳台；vt. 使成梯田
terrain,,n. 地势，地形
terrestrial,,adj. 地球（上）的；陆地的
terrify,,vt. 使恐怖，使惊吓
terrifying,,adj. 恐怖的
terribly,,adv. 可怕地，十分
terrific,,adj. 极好的
testify to,,（词组）证实
textile,,n. 纺织品
texture,,n. 质地；（材料等）结构
textured,,adj. 手摸时有感觉的，有织纹的
thaw,,n. 解冻；v. 解冻，融化
theft,,n. 偷窃
theme,,n. (谈话，写作等的)题目，主题
theoretical,,adj. 理论上的
thereby,,adv. 因此，从而
therefore,,adv. 因此，所以
thermal,,adj. 热的，热量的
thesis,,n. 论题，论文
hypothesis,,n. 假设
photosynthesis,,n. 光合作用
synthesis,,n. 综合，合成
thigh,,n. 大腿
thorny,,adj. 有刺的；多刺的
thorn,,n. [植]刺，棘
thorough,,adj. 完全的，彻底的
thoughtful,,adj. 体贴的，考虑周到的；adj. 有思想性的
thread,,n. 线
threadlike,,adj. 线状的
threaten,,vt. 威胁；预示…的凶兆，可能来临
threateningly,,adv. 胁迫地
three-dimensional,,adj. 三维的，立体的
threshold,,n. 开始，开端
thrifty,,adj. 节省的，节俭的
thrive,,vi. 繁荣，兴旺；茁壮成长
thrive on,,（词组）在…中旺盛生长
thrust,,n. 推力，冲；vt. 插入，用力刺
thunderstorm,,n. 暴风雨
tide,,n. 潮汐；潮流
tilt,,n. 倾斜
stilt,,n. 高跷，支柱
timber,,n. 木材，木料
time-consuming,,adj. 费时间的
timid,,adj. 胆怯的，羞怯的
timidity,,n. 胆怯
tint,,vt. 给…着色；染；n. 色彩
tip,,n. 顶，尖端；n. 小费
fingertip,,n. 指尖
tissue,,n. [生]组织；n. 绵纸，薄纸
to and fro,,（词组）来来回回i
toe,,n. 趾，脚趾，足尖
toed,,adj. 有趾的
tolerate,,vt. 忍受；容许
tolerant,,adj. 容忍的；宽容的
tolerance,,n. 忍受，宽容
topography,,n. 地形；地形学
topographical,,adj. 地形学的
topsoil,,n. 表层土
tornado,,n. 旋风，龙卷风
hurricane,,n. 飓风
cyclone,,n. 旋风，龙卷风
torpor,,n. 迟钝，不活泼
torque,,n. 扭矩
torrent,,n. 连发，迸发；n. 骤雨；急流，洪流
torrential,,adj. 奔流的，如急流的
torrential rain,,（词组）豪雨，大雨
tortuous,,adj. 曲折的，转弯抹角的
touching,,adj. 动人的，令人感伤的
touched,,adj. 被感动的
touchdown,,n. 着地，降落
tough,,adj. 坚硬的；坚强的；adj. 艰苦的；adj. 坚韧的；严格的，严格执行纪律的
tournament,,n. 比赛，锦标赛
tow,,v. 拖引，牵引；n. 拖，拽
tower,,n. 塔，城堡
towering,,adj. 高耸的；杰出的
toxic,,adj. 有毒的，中毒的
intoxication,,n. 陶醉
trace,,n. 痕迹；vt. 跟踪；追溯
track,,n. 轨道，路经   v. 追踪
trail,,n. 踪迹，小路   v. 追踪
tract,,n. 广阔的地面，大片（土地）；n. 管道
traction,,n. 牵引
tractor,,n. 拖拉机
tragedy,,n. [戏剧]悲惨；悲惨之事
trait,,n. 特征，特性
portrait,,n. 肖像，人像
portraiture,,n. 肖像画法
portraitist,,n. 肖像画家
trample,,vt. 踩踏；蹂躏
tranquil,,adj. 宁静的，安静的
tranquility,,n. 宁静，安静
transaction,,n. 交易
transcend,,vt. 超出，超越
transcript,,n. 抄本
transfer,,v. 转移；转学
transform,,vt. （使）变形，改观
transformation,,n. 转变；变形
transition,,n. 转变，过渡
translucent,,adj. 半透明的；透明的
transmit,,v. 传送，传播
transmitter,,n. 传送者，发送器
neurotransmitter,,n. [生化]神经传递素
transmute,,vt. 使变化，使改变
transparent,,adj. 透明的
transplant,,v. 移植
trap,,v. 捕捉，困住；陷害；n. 圈套，陷阱
trapper,,n. 设阱捕兽者
strap,,v. 用带缚住，用带捆扎
trash,,n. 垃圾，废物
treacherous,,adj. 不可靠的，有暗藏的危险的；adj. 背叛的，背信弃义的
tread,,vi. 踏，践踏；行走
treadmill,,n. 踏车
treason,,n. 叛逆，叛国
treasure trove,,（词组）无主埋藏物，无主珍宝
trove,,n. 被发现的东西，收藏的东西
treatment,,n. 待遇，对待；n. 处理，治疗
tremendous,,adj. 巨大的，惊人的
trench,,n. 沟，壕沟
entrenched,,adj. （权利、传统）确立的，牢固的
trend,,n. 倾向，趋势
trespass,,vt. 侵犯，闯入私人领地
trespasser,,n. 侵犯（他人土地）者
trial,,n. 实验；n. 审讯
tribal,,adj. 部落的，宗族的
tribe,,n. 部落，部族
tributary,,adj. 辅助的，支流的；n. 支流
tribute,,n. 贡品，礼物；n. 颂词，殷勤
trickle,,vi. 滴；细流
trigger,,vt. 引发，引起，触发
trilogy,,n. 三部剧，三部曲
trim,,vt. 修剪，整饰
triumph,,n. 胜利；vi. 获得胜利，成功
trivial,,adj. 微不足道的，琐碎的
tropical,,adj. 热带的
troublesome,,adj. 讨厌的，麻烦的
troubling,,adj. 令人不安的，令人忧虑的
troupe,,n. 剧团
trumpet,,n. 喇叭
trumpeter,,n. 喇叭手，号兵
trustworthy,,adj. 可信赖的
tub,,n. 桶，浴盆
tube,,n. 管子；电子管，显像管
tuition,,n. 学费
tumble,,v. 翻滚   n. 平脚杯
tundra,,n. 苔原，冻土地带
tunnel,,n. 隧道
turbulent,,adj. 吵闹的；狂暴的
turbulence,,n. 喧嚣，骚乱
turnpike,,n. 公路，收费高速公路
turquoise,,n. 绿宝石
tutor,,vt. 辅导；当…的家庭教师；n. 家庭教师
tutorial,,n. 个别指导
twig,,n. 细枝，嫩枝
twine,,v. 搓，织，编饰；(使)缠绕
twist,,n./v. 扭曲，拧
tycoon,,n. 大企业家，大亨
typify,,vt. 代表，为…之典型
typical,,adj. 典型的；有代表性的
prototypical,,adj. 原型的
tyrannical,,adj. 暴虐的，残暴的
ultimate,,adj. 最终的，最后的
ultimatum,,n. 最后通牒
ultrasonic,,adj. 超音速的，超声（波）的
ultrasonics,,n. 超音波学
ultraviolet,,adj. 紫外线的
unadorned,,adj. 未装饰的，朴实的
unanimity,,n. 全体一致，一致同意
unanimous,,adj. 全体意见一致的
unbiased,,adj. 没有偏见的
unbridgeable,,adj. 不能架桥的，不能逾越的
unbridled,,adj. 放纵的，无约束的
unbroken,,adj. 完整的；持续的
uncharted,,adj. 地图上没标明的
unconscious,,adj. 不省人事的；无意识的
unconventional,,adj. 非传统的，与先前不同的
uncover,,v. 发现，揭示
underdeveloped,,adj. 不发达的
underestimate,,v. 低估
undergo,,v. 经历，遭受
undergraduate,,n. (尚未取得学位的)大学生
graduate,,n. (大学)毕业生，研究生
postgraduate,,n. 研究生
underground,,adj. 地下的，地面下的
underlying,,adj. 基础的；在下面的
underlie,,vt. 位于...之下，成为...的基础
undermine,,v. 渐渐破坏，暗地里破坏
underscore,,v. 划线于…下，强调
undertake,,v. 从事，承担
undertaking,,n. 任务；事业
underwater,,adj. 在水下的，在水中的
undo,,v. 解开，松开；v. 逆转或清除；取消
undoubtedly,,adv. 毋庸置疑地，确凿地
unearth,,vt. 发觉，挖出；揭露
unemployed,,adj. 失业的
unevenly,,adv. 不平坦地；不均衡地
unexplored,,adj. 未开发的，未探索的
unfair,,adj. 不公平的
unfertilized,,adj. 未施肥的，未受精的
unfortunately,,adv. 不幸地
uniform,,n. 制服；adj. 统一的；始终如一的
uniformity,,n. 同样，一式
unify,,vt. 统一，使成一体
unimaginable,,adj. 不可想象的
uninhabited,,adj. 无人居住的
unique,,adj. 独一无二的；独特的
uniqueness,,n. 独特，独一无二
unity,,n. 结合，一致
community,,n. 团体，社会；(生物)群落
opportunity,,n. 机会，时机
immunity,,n. 免疫性
universal,,adj. 宇宙的；adj. 普遍的；共同的
universe,,n. 宇宙
unmatched,,adj. 无可匹敌的
unpack,,v. 打开包裹（或行李）
unpalatable,,adj. 味道差的，不好吃的
unprecedented,,adj. 前所未有的，空前的
unpredictable,,adj. 不可预知的
unpromising,,adj. 无前途的，没有希望的
unravel,,v. 弄清楚（秘密）；v. 拆开；解开；松开
unrestrained,,adj. 无限制的
unrestricted,,adj. 无限制的，自由的
unscrupulous,,adj. 肆无忌惮的，无道德原则的
unselfish,,adj. 不自私的，慷慨的
unsophisticated,,adj. 不懂事故的，单纯的
unstable,,adj. 不稳定的
unsubstantiated,,adj. 未经证实的
untouched,,adj. 未触及的
unwieldy,,adj. 笨拙的；(因太大、太重、形状奇特等)不易被移动的，笨重的
upgrade,,v. 使升级，提升
upheaval,,n. 剧变
uphold,,v. 维护，支持
upland,,n. 丘陵地带，高地
uproot,,v. 连根拔起，拔除；v. 根除，灭绝；赶出家园，被迫移开
upset,,adj. 心烦意乱的；v. 颠覆，推翻；扰乱
upside-down,,adj. 颠倒的
urban,,adj. 城市的
urbane,,adj. 温文尔雅的
urbanism,,n. 都市生活，都市化
urbanite,,n. 都市人
urbanize,,vt. 使都市化，使文雅
urbanization,,n. 都市化，文雅化
suburbanite,,n. 郊区居民
urge,,v. 催促；力劝，恳求；n. 冲动
urgent,,adj. 紧急的，迫切的
urgency,,n. 紧急情况
usher in,,（词组）引发，产生
utilitarian,,adj. 功利的；实利的
utility,,n. 公用事业公司；公用事业设备；n. 运用，效用
utilize,,v. 利用
utilization,,n. 利用
utopian,,adj. 乌托邦式的，空想的
utter,,v. 做声；发表；adj. 全然的，完全的
utterance,,n. 说话，说话的方式
utterly,,adv. 完全地，绝对地
shutter,,n. 百叶窗；快门
butter,,n. 黄油，牛油
butterfly,,n. [动]蝴蝶
vacant,,adj. 空的，未被占用的
vacancy,,n. 空白，空缺
vacation,,n. 度假，休假
vacate,,vt. 腾出，空出
vaccine,,n. 疫苗
vaccinate,,v. 进行预防接种
vacuum,,n. 真空
vague,,adj. 模糊的；含糊的
valid,,adj. 有效的；有根据的，正确的
validity,,n. 有效性，合法性
validate,,vt. 使生效，确认，证实
valve,,n. 活门，阀
vanish,,vi. 消失；灭绝
vapor,,n. 水汽，水蒸气
vaporize,,v. （使）蒸发
vaporization,,n. 蒸发
evaporate,,v. （使）蒸发，消失
evaporation,,n. 蒸发（作用）
variable,,n. [数]变数，变量；adj. 可变的，易变的
variation,,n. 变异；变种
variability,,n. 可变性
variety,,n. 变化，多样性
variance,,n. 分歧；差异
varied,,adj. 杂色的，各式各样的
various,,adj. 各种的
varnish,,vt. 涂上清漆，修饰；n. 清漆
vast,,adj. 巨大的，大量的；范围广的
vastness,,n. 巨大
vault,,n. 拱顶；地下室
vaulted,,adj. 拱状的
vegetation,,n. 植物，草木，植被
vegetable,,n. 蔬菜
vegetarian,,n. 素食者
vehicle,,n. 交通工具，车辆；n. 媒介物，传达手段
veil,,vt. 隐藏，遮蔽       n. 面纱
vein,,n. 静脉
veining,,n. 脉络分布；矿脉
velocity,,n. 速度；速率
venerable,,adj. 值得尊敬的，庄严的
veneration,,n. 尊敬，崇拜
venom,,n. (蛇的)毒液；n. 恶意，怨恨
venomous,,adj. 有毒的
vent,,n. 通风孔；出烟孔
ventilate,,vt. 使通风
ventilation,,n. 通风
venture,,n. 冒险（事业），投机活动
adventure,,n. 冒险，冒险的经历
venturesome,,adj. 好冒险的；（行为）冒险的
venue,,n. 地点；会场
avenue,,n. 林荫道，大街
verbal,,adj. 口头的
nonverbal,,adj. 不用语言的
verify,,vt. 证明，证实
versatile,,adj. 多才多艺的；adj. 通用的；可塑的，可变形的
verse,,n. 诗，韵文
universe,,n. 宇宙，世界
converse,,v. 谈话，交谈
diverse,,adj. 不同的，变化多的
adverse,,adj. 不利的；敌对的；相反地
reverse,,adj. 相反的，倒转的；vt. 颠倒，倒转
version,,n. 译本，译文；n. 一种描述
conversion,,n. 变换，转化
vertebrate,,n./adj. 脊椎动物（的）
invertebrate,,n. 无脊椎动物
vertical,,adj. 垂直的，竖直的
vessel,,n. 船；n. 脉管；n. 容器
vestige,,n. 痕迹，遗迹，残余
veteran,,n. 老兵；老手
veto,,n. 否决；否决权；vt. 否决；禁止
viable,,adj. 可行的，切实可行的；adj. 能活下去的
viability,,n. 生存能力，发育能力
vibrant,,adj. 活泼的；生气勃勃的
vibrate,,v. 颤动，震动
vibration,,n. 振动，颤动
vicinity,,n. 附近，接近
victor,,n. 胜利者；获胜者
victory,,n. 胜利，战胜
victorious,,adj. 获胜的，胜利的
vie,,v. 竞争
vigilance,,n. 警戒，警惕
vigor,,n. 精力，活力
vigorous,,adj. 健壮的，精力旺盛的；有力的
vine,,n. 葡萄藤，蔓
ravine,,n. 沟壑，峡谷
violence,,n. 暴力，强暴
nonviolence,,n. 非暴力
violent,,adj. 暴力引起的，暴烈的；adj. 激烈的，强烈的
viral,,adj. 病毒的
virus,,n. [微]病毒
virtue,,n. 美德
virtually,,adv. 事实上，实质上
